8,1,1,1,1,1,1,1,4,-1,-1,5,1,1,1,1,1,1,1,9
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,6,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,6,10,12,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,2,12,12,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,2,12,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,5,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
11,3,3,3,3,3,3,3,7,-1,-1,6,3,3,3,3,3,3,3,10
